909853200000,128279.0,monthly
907174800000,127876.0,monthly
904582800000,127098.0,monthly
901904400000,126288.0,monthly
899226000000,126046.0,monthly
896634000000,127119.0,monthly
893955600000,126456.0,monthly
891363600000,125372.0,monthly
888685200000,124330.0,monthly
886266000000,123608.0,monthly
883587600000,122832.0,monthly
880909200000,125383.0,monthly
878317200000,125245.0,monthly
875638800000,124852.0,monthly
873046800000,123949.0,monthly
870368400000,122944.0,monthly
867690000000,122877.0,monthly
865098000000,123861.0,monthly
862419600000,123212.0,monthly
859827600000,122131.0,monthly
857149200000,121156.0,monthly
854730000000,120273.0,monthly
852051600000,119412.0,monthly
849373200000,121954.0,monthly
846781200000,121976.0,monthly
844102800000,121516.0,monthly
841510800000,120796.0,monthly
838832400000,120051.0,monthly
836154000000,119759.0,monthly
833562000000,120796.0,monthly
830883600000,120132.0,monthly
828291600000,119005.0,monthly
825613200000,118167.0,monthly
823107600000,117363.0,monthly
820429200000,116423.0,monthly
817750800000,119123.0,monthly
815158800000,119125.0,monthly
812480400000,118886.0,monthly
809888400000,118285.0,monthly
807210000000,117370.0,monthly
804531600000,117106.0,monthly
801939600000,118341.0,monthly
799261200000,117625.0,monthly
796669200000,116902.0,monthly
793990800000,116069.0,monthly
791571600000,115314.0,monthly
788893200000,114656.0,monthly
786214800000,116964.0,monthly
783622800000,116926.0,monthly
780944400000,116318.0,monthly
778352400000,115693.0,monthly
775674000000,114633.0,monthly
772995600000,114325.0,monthly
770403600000,115270.0,monthly
767725200000,114480.0,monthly
765133200000,113469.0,monthly
762454800000,112389.0,monthly
760035600000,111414.0,monthly
757357200000,110833.0,monthly
754678800000,113085.0,monthly
752086800000,112934.0,monthly
749408400000,112591.0,monthly
746816400000,111925.0,monthly
744138000000,110936.0,monthly
741459600000,110825.0,monthly
738867600000,111693.0,monthly
736189200000,111103.0,monthly
733597200000,110140.0,monthly
730918800000,109136.0,monthly
728499600000,108702.0,monthly
725821200000,108099.0,monthly
723142800000,110265.0,monthly
720550800000,110276.0,monthly
717872400000,110036.0,monthly
715280400000,109449.0,monthly
712602000000,108664.0,monthly
709923600000,108608.0,monthly
707331600000,109626.0,monthly
704653200000,109137.0,monthly
702061200000,108330.0,monthly
699382800000,107495.0,monthly
696877200000,106977.0,monthly
694198800000,106723.0,monthly
691520400000,109110.0,monthly
688928400000,109226.0,monthly
686250000000,109210.0,monthly
683658000000,108840.0,monthly
680979600000,108123.0,monthly
678301200000,108031.0,monthly
675709200000,109233.0,monthly
673030800000,108752.0,monthly
670438800000,108070.0,monthly
667760400000,107682.0,monthly
665341200000,107393.0,monthly
662662800000,107425.0,monthly
659984400000,109974.0,monthly
657392400000,110203.0,monthly
654714000000,110240.0,monthly
652122000000,110044.0,monthly
649443600000,109449.0,monthly
646765200000,109567.0,monthly
644173200000,110837.0,monthly
641494800000,110270.0,monthly
638902800000,109365.0,monthly
636224400000,108724.0,monthly
633805200000,108069.0,monthly
631126800000,107573.0,monthly
628448400000,109666.0,monthly
625856400000,109657.0,monthly
623178000000,109217.0,monthly
620586000000,108724.0,monthly
617907600000,107927.0,monthly
615229200000,107848.0,monthly
612637200000,108937.0,monthly
609958800000,108294.0,monthly
607366800000,107611.0,monthly
604688400000,106813.0,monthly
602269200000,106170.0,monthly
599590800000,105743.0,monthly
596912400000,107722.0,monthly
594320400000,107500.0,monthly
591642000000,107013.0,monthly
589050000000,106341.0,monthly
586371600000,105477.0,monthly
583693200000,105315.0,monthly
581101200000,106208.0,monthly
578422800000,105347.0,monthly
575830800000,104587.0,monthly
573152400000,103693.0,monthly
570646800000,102951.0,monthly
567968400000,102380.0,monthly
565290000000,104472.0,monthly
562698000000,104232.0,monthly
560019600000,103893.0,monthly
557427600000,102986.0,monthly
554749200000,102219.0,monthly
552070800000,101990.0,monthly
549478800000,102742.0,monthly
546800400000,102135.0,monthly
544208400000,101369.0,monthly
541530000000,100367.0,monthly
539110800000,99657.0,monthly
536432400000,99334.0,monthly
533754000000,101300.0,monthly
531162000000,101141.0,monthly
528483600000,100886.0,monthly
525891600000,100317.0,monthly
523213200000,99393.0,monthly
520534800000,99219.0,monthly
517942800000,99973.0,monthly
515264400000,99667.0,monthly
512672400000,98973.0,monthly
509994000000,98138.0,monthly
507574800000,97590.0,monthly
504896400000,97397.0,monthly
502218000000,99356.0,monthly
499626000000,99240.0,monthly
496947600000,98987.0,monthly
494355600000,98476.0,monthly
491677200000,97667.0,monthly
488998800000,97418.0,monthly
486406800000,98279.0,monthly
483728400000,97726.0,monthly
481136400000,96875.0,monthly
478458000000,96055.0,monthly
476038800000,95259.0,monthly
473360400000,95049.0,monthly
470682000000,96793.0,monthly
468090000000,96738.0,monthly
465411600000,96362.0,monthly
462819600000,95808.0,monthly
460141200000,94888.0,monthly
457462800000,94607.0,monthly
454870800000,95305.0,monthly
452192400000,94489.0,monthly
449600400000,93614.0,monthly
446922000000,92659.0,monthly
444416400000,91940.0,monthly
441738000000,91374.0,monthly
439059600000,92863.0,monthly
436467600000,92592.0,monthly
433789200000,92233.0,monthly
431197200000,91719.0,monthly
428518800000,89998.0,monthly
425840400000,90271.0,monthly
423248400000,90844.0,monthly
420570000000,90019.0,monthly
417978000000,89187.0,monthly
415299600000,88344.0,monthly
412880400000,87741.0,monthly
410202000000,87729.0,monthly
407523600000,89396.0,monthly
404931600000,89495.0,monthly
402253200000,89598.0,monthly
399661200000,89628.0,monthly
396982800000,89212.0,monthly
394304400000,89338.0,monthly
391712400000,90669.0,monthly
389034000000,90478.0,monthly
386442000000,89993.0,monthly
383763600000,89710.0,monthly
381344400000,89417.0,monthly
378666000000,89328.0,monthly
375987600000,91555.0,monthly
373395600000,91888.0,monthly
370717200000,92054.0,monthly
368125200000,91876.0,monthly
365446800000,91378.0,monthly
362768400000,91371.0,monthly
360176400000,92296.0,monthly
357498000000,91647.0,monthly
354906000000,91157.0,monthly
352227600000,90520.0,monthly
349808400000,89985.0,monthly
347130000000,89837.0,monthly
344451600000,91661.0,monthly
341859600000,91475.0,monthly
339181200000,91128.0,monthly
336589200000,90530.0,monthly
333910800000,89865.0,monthly
331232400000,89582.0,monthly
328640400000,90922.0,monthly
325962000000,90763.0,monthly
323370000000,90747.0,monthly
320691600000,90324.0,monthly
318186000000,89764.0,monthly
315507600000,89631.0,monthly
312829200000,91415.0,monthly
310237200000,91287.0,monthly
307558800000,91089.0,monthly
304966800000,90616.0,monthly
302288400000,90072.0,monthly
299610000000,89976.0,monthly
297018000000,90971.0,monthly
294339600000,90126.0,monthly
291747600000,89313.0,monthly
289069200000,88792.0,monthly
286650000000,87889.0,monthly
283971600000,87650.0,monthly
281293200000,89408.0,monthly
278701200000,89099.0,monthly
276022800000,88549.0,monthly
273430800000,87932.0,monthly
270752400000,87305.0,monthly
268074000000,87002.0,monthly
265482000000,87830.0,monthly
262803600000,86842.0,monthly
260211600000,86037.0,monthly
257533200000,84732.0,monthly
255114000000,83738.0,monthly
252435600000,83442.0,monthly
249757200000,85105.0,monthly
247165200000,84868.0,monthly
244486800000,84423.0,monthly
241894800000,83922.0,monthly
239216400000,82971.0,monthly
236538000000,82677.0,monthly
233946000000,83338.0,monthly
231267600000,82376.0,monthly
228675600000,81539.0,monthly
225997200000,80604.0,monthly
223578000000,79747.0,monthly
220899600000,79540.0,monthly
218221200000,81129.0,monthly
215629200000,80953.0,monthly
212950800000,80593.0,monthly
210358800000,80362.0,monthly
207680400000,79659.0,monthly
205002000000,79393.0,monthly
202410000000,80164.0,monthly
199731600000,79534.0,monthly
197139600000,79042.0,monthly
194461200000,78214.0,monthly
191955600000,77605.0,monthly
189277200000,77376.0,monthly
186598800000,78726.0,monthly
184006800000,78437.0,monthly
181328400000,78283.0,monthly
178736400000,77726.0,monthly
176058000000,77120.0,monthly
173379600000,76592.0,monthly
170784000000,77270.0,monthly
168105600000,76774.0,monthly
165513600000,76142.0,monthly
162835200000,75808.0,monthly
160416000000,75764.0,monthly
157737600000,76189.0,monthly
155059200000,78419.0,monthly
152467200000,79060.0,monthly
149788800000,79381.0,monthly
147196800000,79084.0,monthly
144518400000,78584.0,monthly
141840000000,78438.0,monthly
139248000000,79336.0,monthly
136569600000,78637.0,monthly
133977600000,78035.0,monthly
131299200000,77485.0,monthly
128880000000,77163.0,monthly
126201600000,77045.0,monthly
123523200000,78839.0,monthly
120931200000,78707.0,monthly
118252800000,78306.0,monthly
115660800000,77682.0,monthly
112982400000,77095.0,monthly
110304000000,76691.0,monthly
107712000000,77630.0,monthly
105033600000,76712.0,monthly
102441600000,76132.0,monthly
99763200000,75544.0,monthly
97344000000,74989.0,monthly
94665600000,74613.0,monthly
91987200000,76078.0,monthly
89395200000,75704.0,monthly
86716800000,75290.0,monthly
84124800000,74612.0,monthly
81446400000,74054.0,monthly
78768000000,73502.0,monthly
76176000000,74507.0,monthly
73497600000,73525.0,monthly
70905600000,72894.0,monthly
68227200000,72261.0,monthly
65721600000,71668.0,monthly
63043200000,71481.0,monthly
60364800000,72880.0,monthly
57772800000,72479.0,monthly
55094400000,72180.0,monthly
52502400000,71931.0,monthly
49824000000,71298.0,monthly
47145600000,71194.0,monthly
44553600000,72006.0,monthly
41875200000,71287.0,monthly
39283200000,70795.0,monthly
36604800000,70209.0,monthly
34185600000,69844.0,monthly
31507200000,69922.0,monthly
28828800000,71564.0,monthly
26236800000,70983.0,monthly
23558400000,71022.0,monthly
20966400000,71257.0,monthly
18288000000,70900.0,monthly
15609600000,71000.0,monthly
13017600000,71766.0,monthly
10339200000,71123.0,monthly
7747200000,71105.0,monthly
5068800000,70786.0,monthly
2649600000,70332.0,monthly
-28800000,70229.0,monthly
-2707200000,72041.0,monthly
-5299200000,71630.0,monthly
-7977600000,71601.0,monthly
-10569600000,71235.0,monthly
-13248000000,71024.0,monthly
-15926400000,70746.0,monthly
-18518400000,71363.0,monthly
-21196800000,70285.0,monthly
-23788800000,69799.0,monthly
-26467200000,69208.0,monthly
-28886400000,68712.0,monthly
-31564800000,68494.0,monthly
-34243200000,70085.0,monthly
-36835200000,69509.0,monthly
-39513600000,69187.0,monthly
-42105600000,68826.0,monthly
-44784000000,68397.0,monthly
-47462400000,68199.0,monthly
-50054400000,68617.0,monthly
-52732800000,67581.0,monthly
-55324800000,67260.0,monthly
-58003200000,66553.0,monthly
-60508800000,66203.0,monthly
-63187200000,65853.0,monthly
-65865600000,67758.0,monthly
-68457600000,67210.0,monthly
-71136000000,66684.0,monthly
-73728000000,66549.0,monthly
-76406400000,66262.0,monthly
-79084800000,66015.0,monthly
-81676800000,66451.0,monthly
-84355200000,65540.0,monthly
-86947200000,65144.0,monthly
-89625600000,64741.0,monthly
-92044800000,64377.0,monthly
-94723200000,64439.0,monthly
-97401600000,66051.0,monthly
-99993600000,65508.0,monthly
-102672000000,65337.0,monthly
-105264000000,65082.0,monthly
-107942400000,64678.0,monthly
-110620800000,64470.0,monthly
-113212800000,64784.0,monthly
-115891200000,63645.0,monthly
-118483200000,63096.0,monthly
-121161600000,62354.0,monthly
-123580800000,61707.0,monthly
-126259200000,61529.0,monthly
-128937600000,63141.0,monthly
-131529600000,62465.0,monthly
-134208000000,62245.0,monthly
-136800000000,62006.0,monthly
-139478400000,61455.0,monthly
-142156800000,61167.0,monthly
-144748800000,61319.0,monthly
-147427200000,60442.0,monthly
-150019200000,59891.0,monthly
-152697600000,59119.0,monthly
-155116800000,58676.0,monthly
-157795200000,58561.0,monthly
-160473600000,60198.0,monthly
-163065600000,59677.0,monthly
-165744000000,59380.0,monthly
-168336000000,59497.0,monthly
-171014400000,58900.0,monthly
-173692800000,58632.0,monthly
-176284800000,58805.0,monthly
-178963200000,58048.0,monthly
-181555200000,57528.0,monthly
-184233600000,56964.0,monthly
-186739200000,56601.0,monthly
-189417600000,56460.0,monthly
-192096000000,58109.0,monthly
-194688000000,57721.0,monthly
-197366400000,57907.0,monthly
-199958400000,57735.0,monthly
-202636800000,57232.0,monthly
-205315200000,57013.0,monthly
-207907200000,57206.0,monthly
-210585600000,56572.0,monthly
-213177600000,56152.0,monthly
-215856000000,55356.0,monthly
-218275200000,55054.0,monthly
-220953600000,55108.0,monthly
-223632000000,56775.0,monthly
-226224000000,56540.0,monthly
-228902400000,56688.0,monthly
-231494400000,56667.0,monthly
-234172800000,56193.0,monthly
-236851200000,55946.0,monthly
-239443200000,56157.0,monthly
-242121600000,55559.0,monthly
-244713600000,55139.0,monthly
-247392000000,54297.0,monthly
-249811200000,54022.0,monthly
-252489600000,53922.0,monthly
-255168000000,55665.0,monthly
-257760000000,55243.0,monthly
-260438400000,55160.0,monthly
-263030400000,55074.0,monthly
-265708800000,54662.0,monthly
-268387200000,54288.0,monthly
-270979200000,54455.0,monthly
-273657600000,53690.0,monthly
-276249600000,53135.0,monthly
-278928000000,52694.0,monthly
-281347200000,52414.0,monthly
-284025600000,52780.0,monthly
-286704000000,54601.0,monthly
-289296000000,54478.0,monthly
-291974400000,54779.0,monthly
-294566400000,54906.0,monthly
-297244800000,54610.0,monthly
-299923200000,54412.0,monthly
-302515200000,54768.0,monthly
-305193600000,54349.0,monthly
-307785600000,54285.0,monthly
-310464000000,53494.0,monthly
-312969600000,53422.0,monthly
-315648000000,53448.0,monthly
-318322800000,55124.0,monthly
-320914800000,54168.0,monthly
-323593200000,53991.0,monthly
-326185200000,54082.0,monthly
-328863600000,53636.0,monthly
-331542000000,53843.0,monthly
-334134000000,54038.0,monthly
-336812400000,53384.0,monthly
-339404400000,52774.0,monthly
-342082800000,52087.0,monthly
-344502000000,51642.0,monthly
-347180400000,51721.0,monthly
-349858800000,53103.0,monthly
-352450800000,52511.0,monthly
-355129200000,52134.0,monthly
-357721200000,52141.0,monthly
-360399600000,51470.0,monthly
-363078000000,51013.0,monthly
-365670000000,51197.0,monthly
-368348400000,50703.0,monthly
-370940400000,50477.0,monthly
-373618800000,50418.0,monthly
-376038000000,50588.0,monthly
-378716400000,51353.0,monthly
-381394800000,53479.0,monthly
-383986800000,53161.0,monthly
-386665200000,53412.0,monthly
-389257200000,53536.0,monthly
-391935600000,53326.0,monthly
-394614000000,53041.0,monthly
-397206000000,53298.0,monthly
-399884400000,52896.0,monthly
-402476400000,52713.0,monthly
-405154800000,52336.0,monthly
-407574000000,52146.0,monthly
-410252400000,52168.0,monthly
-412930800000,54068.0,monthly
-415522800000,53435.0,monthly
-418201200000,53409.0,monthly
-420793200000,53165.0,monthly
-423471600000,52802.0,monthly
-426150000000,51847.0,monthly
-428742000000,52778.0,monthly
-431420400000,52245.0,monthly
-434012400000,51897.0,monthly
-436690800000,51531.0,monthly
-439196400000,51255.0,monthly
-441874800000,51249.0,monthly
-444553200000,52950.0,monthly
-447145200000,52193.0,monthly
-449823600000,52021.0,monthly
-452415600000,51791.0,monthly
-455094000000,51270.0,monthly
-457772400000,50868.0,monthly
-460368000000,50957.0,monthly
-463046400000,50254.0,monthly
-465638400000,49822.0,monthly
-468316800000,49269.0,monthly
-470736000000,48764.0,monthly
-473414400000,48764.0,monthly
-476092800000,50473.0,monthly
-478684800000,49765.0,monthly
-481363200000,49515.0,monthly
-483955200000,49391.0,monthly
-486633600000,48974.0,monthly
-489312000000,48704.0,monthly
-491904000000,48999.0,monthly
-494582400000,48679.0,monthly
-497174400000,48787.0,monthly
-499852800000,48519.0,monthly
-502272000000,48543.0,monthly
-504950400000,48766.0,monthly
-507628800000,50833.0,monthly
-510220800000,50472.0,monthly
-512899200000,50807.0,monthly
-515491200000,50867.0,monthly
-518169600000,50631.0,monthly
-520848000000,50390.0,monthly
-523440000000,50575.0,monthly
-526118400000,50182.0,monthly
-528710400000,50071.0,monthly
-531388800000,49878.0,monthly
-533808000000,49541.0,monthly
-536486400000,49470.0,monthly
-539164800000,51274.0,monthly
-541756800000,50346.0,monthly
-544435200000,50156.0,monthly
-547027200000,49829.0,monthly
-549705600000,49077.0,monthly
-552384000000,47977.0,monthly
-554976000000,48305.0,monthly
-557654400000,48319.0,monthly
-560246400000,48268.0,monthly
-562924800000,47931.0,monthly
-565430400000,47765.0,monthly
-568108800000,47659.0,monthly
-570787200000,49397.0,monthly
-573379200000,48621.0,monthly
-576057600000,48550.0,monthly
-578649600000,48486.0,monthly
-581328000000,48195.0,monthly
-584006400000,47888.0,monthly
-586598400000,48059.0,monthly
-589276800000,47624.0,monthly
-591868800000,47505.0,monthly
-594547200000,47312.0,monthly
-596966400000,46833.0,monthly
-599644800000,46686.0,monthly
-602323200000,47931.0,monthly
-604915200000,47207.0,monthly
-607593600000,47239.0,monthly
-610185600000,47005.0,monthly
-612864000000,46401.0,monthly
-615542400000,45272.0,monthly
-618134400000,45044.0,monthly
-620812800000,44377.0,monthly
-623404800000,44011.0,monthly
-626083200000,43410.0,monthly
-628502400000,42573.0,monthly
-631180800000,42976.0,monthly
-633859200000,44596.0,monthly
-636451200000,43653.0,monthly
-639129600000,43447.0,monthly
-641721600000,44335.0,monthly
-644400000000,43823.0,monthly
-647078400000,43352.0,monthly
-649670400000,43668.0,monthly
-652348800000,43636.0,monthly
-654940800000,43881.0,monthly
-657619200000,43747.0,monthly
-660038400000,43821.0,monthly
-662716800000,44159.0,monthly
-665395200000,46074.0,monthly
-667987200000,45588.0,monthly
-670665600000,45693.0,monthly
-673257600000,45796.0,monthly
-675936000000,45338.0,monthly
-678614400000,44989.0,monthly
-681206400000,44951.0,monthly
-683884800000,44471.0,monthly
-686476800000,44082.0,monthly
-689155200000,44291.0,monthly
-691660800000,43956.0,monthly
-694339200000,44224.0,monthly
-697017600000,45514.0,monthly
-699609600000,44807.0,monthly
-702288000000,44741.0,monthly
-704880000000,44591.0,monthly
-707558400000,44066.0,monthly
-710236800000,43604.0,monthly
-712828800000,43764.0,monthly
-715507200000,43392.0,monthly
-718095600000,43309.0,monthly
-720774000000,43349.0,monthly
-723193200000,43100.0,monthly
-725871600000,43108.0,monthly
-728550000000,44140.0,monthly
-731142000000,43612.0,monthly
-733820400000,43275.0,monthly
-736412400000,43176.0,monthly
-739090800000,42724.0,monthly
-741769200000,42082.0,monthly
-744361200000,41763.0,monthly
-747039600000,41211.0,monthly
-749631600000,40816.0,monthly
-752310000000,40033.0,monthly
-754729200000,38865.0,monthly
-757407600000,39413.0,monthly
-760086000000,39692.0,monthly
-762678000000,39110.0,monthly
-765356400000,38659.0,monthly
-767955600000,38680.0,monthly
-770634000000,40544.0,monthly
-773312400000,40909.0,monthly
-775904400000,41276.0,monthly
-778582800000,41249.0,monthly
-781174800000,41393.0,monthly
-783849600000,41653.0,monthly
-786268800000,41516.0,monthly
-788947200000,41444.0,monthly
-791625600000,42320.0,monthly
-794217600000,41800.0,monthly
-796896000000,41758.0,monthly
-799488000000,41855.0,monthly
-802166400000,41963.0,monthly
-804844800000,42023.0,monthly
-807436800000,42135.0,monthly
-810115200000,41951.0,monthly
-812707200000,41983.0,monthly
-815385600000,42076.0,monthly
-817891200000,42075.0,monthly
-820569600000,42135.0,monthly
-823248000000,43153.0,monthly
-825840000000,42945.0,monthly
-828518400000,42827.0,monthly
-831110400000,42753.0,monthly
-833788800000,42720.0,monthly
-836467200000,42868.0,monthly
-839059200000,42974.0,monthly
-841737600000,42542.0,monthly
-844329600000,42507.0,monthly
-847008000000,42216.0,monthly
-849427200000,41810.0,monthly
