1072890000000,48633.0,quarterly
1064941200000,48450.0,quarterly
1056992400000,48012.0,quarterly
1049130000000,47342.0,quarterly
1041354000000,47027.0,quarterly
1033405200000,46883.0,quarterly
1025456400000,46936.0,quarterly
1017594000000,46866.0,quarterly
1009818000000,46683.0,quarterly
1001869200000,46400.0,quarterly
993920400000,46390.0,quarterly
986058000000,46698.0,quarterly
978282000000,46519.0,quarterly
970333200000,46777.0,quarterly
962384400000,46624.0,quarterly
954522000000,46704.0,quarterly
946659600000,45983.0,quarterly
938710800000,45932.0,quarterly
930762000000,45326.0,quarterly
922899600000,44876.0,quarterly
915123600000,44627.0,quarterly
907174800000,44321.0,quarterly
899226000000,43748.0,quarterly
891363600000,43342.0,quarterly
883587600000,43062.0,quarterly
875638800000,42745.0,quarterly
867690000000,42514.0,quarterly
859827600000,42128.0,quarterly
852051600000,41558.0,quarterly
844102800000,41401.0,quarterly
836154000000,41106.0,quarterly
828291600000,40873.0,quarterly
820429200000,40317.0,quarterly
812480400000,40117.0,quarterly
804531600000,39969.0,quarterly
796669200000,39760.0,quarterly
788893200000,39754.0,quarterly
780944400000,39720.0,quarterly
772995600000,39390.0,quarterly
765133200000,39288.0,quarterly
757357200000,38876.0,quarterly
749408400000,38606.0,quarterly
741459600000,38210.0,quarterly
733597200000,38158.0,quarterly
725821200000,38053.0,quarterly
717872400000,38102.0,quarterly
709923600000,37839.0,quarterly
702061200000,37607.0,quarterly
694198800000,37328.0,quarterly
686250000000,36995.0,quarterly
678301200000,36993.0,quarterly
670438800000,36938.0,quarterly
662662800000,36769.0,quarterly
654714000000,37056.0,quarterly
646765200000,37529.0,quarterly
638902800000,37636.0,quarterly
631126800000,37617.0,quarterly
623178000000,37295.0,quarterly
615229200000,37323.0,quarterly
607366800000,37151.0,quarterly
599590800000,36953.0,quarterly
591642000000,36654.0,quarterly
583693200000,36262.0,quarterly
575830800000,36145.0,quarterly
567968400000,35751.0,quarterly
560019600000,35638.0,quarterly
552070800000,35123.0,quarterly
544208400000,34907.0,quarterly
536432400000,34607.0,quarterly
528483600000,34418.0,quarterly
520534800000,34316.0,quarterly
512672400000,34075.0,quarterly
504896400000,33994.0,quarterly
496947600000,33746.0,quarterly
488998800000,33581.0,quarterly
481136400000,33161.0,quarterly
473360400000,32941.0,quarterly
465411600000,32686.0,quarterly
457462800000,32498.0,quarterly
449600400000,32267.0,quarterly
441738000000,31783.0,quarterly
433789200000,31233.0,quarterly
425840400000,30667.0,quarterly
417978000000,30140.0,quarterly
410202000000,29530.0,quarterly
402253200000,29205.0,quarterly
394304400000,29265.0,quarterly
386442000000,29453.0,quarterly
378666000000,29384.0,quarterly
370717200000,29911.0,quarterly
362768400000,30319.0,quarterly
354906000000,30042.0,quarterly
347130000000,30335.0,quarterly
339181200000,29813.0,quarterly
331232400000,29347.0,quarterly
323370000000,29470.0,quarterly
315507600000,30174.0,quarterly
307558800000,30164.0,quarterly
299610000000,30182.0,quarterly
291747600000,30050.0,quarterly
283971600000,30096.0,quarterly
276022800000,30119.0,quarterly
268074000000,29806.0,quarterly
260211600000,29596.0,quarterly
252435600000,28567.0,quarterly
244486800000,28543.0,quarterly
236538000000,28623.0,quarterly
228675600000,28195.0,quarterly
220899600000,27724.0,quarterly
212950800000,27464.0,quarterly
205002000000,27339.0,quarterly
197139600000,27260.0,quarterly
189277200000,27119.0,quarterly
181328400000,26579.0,quarterly
173379600000,26294.0,quarterly
165513600000,25928.0,quarterly
157737600000,25806.0,quarterly
149788800000,26177.0,quarterly
141840000000,26347.0,quarterly
133977600000,26666.0,quarterly
126201600000,26660.0,quarterly
118252800000,26946.0,quarterly
110304000000,26758.0,quarterly
102441600000,26966.0,quarterly
94665600000,26735.0,quarterly
86716800000,26146.0,quarterly
78768000000,25783.0,quarterly
70905600000,25608.0,quarterly
63043200000,25099.0,quarterly
55094400000,24705.0,quarterly
47145600000,24723.0,quarterly
39283200000,24597.0,quarterly
31507200000,24535.0,quarterly
23558400000,23960.0,quarterly
15609600000,24303.0,quarterly
7747200000,24163.0,quarterly
-28800000,24204.0,quarterly
-7977600000,24300.0,quarterly
-15926400000,24491.0,quarterly
-23788800000,24399.0,quarterly
-31564800000,24380.0,quarterly
-39513600000,24054.0,quarterly
-47462400000,24025.0,quarterly
-55324800000,23905.0,quarterly
-63187200000,23566.0,quarterly
-71136000000,23144.0,quarterly
-79084800000,23035.0,quarterly
-86947200000,22883.0,quarterly
-94723200000,22926.0,quarterly
-102672000000,22780.0,quarterly
-110620800000,22664.0,quarterly
-118483200000,22543.0,quarterly
-126259200000,22525.0,quarterly
-134208000000,22044.0,quarterly
-142156800000,21618.0,quarterly
-150019200000,21219.0,quarterly
-157795200000,21011.0,quarterly
-165744000000,20571.0,quarterly
-173692800000,20580.0,quarterly
-181555200000,20337.0,quarterly
-189417600000,20182.0,quarterly
-197366400000,19827.0,quarterly
-205315200000,19774.0,quarterly
-213177600000,19422.0,quarterly
-220953600000,19269.0,quarterly
-228902400000,19124.0,quarterly
-236851200000,19138.0,quarterly
-244713600000,18979.0,quarterly
-252489600000,18875.0,quarterly
-260438400000,18610.0,quarterly
-268387200000,18331.0,quarterly
-276249600000,18061.0,quarterly
-284025600000,17828.0,quarterly
-291974400000,17768.0,quarterly
-299923200000,18070.0,quarterly
-307785600000,18072.0,quarterly
-315648000000,18279.0,quarterly
-323593200000,17983.0,quarterly
-331542000000,18011.0,quarterly
-339404400000,18075.0,quarterly
-347180400000,17745.0,quarterly
-355129200000,17486.0,quarterly
-363078000000,17166.0,quarterly
-370940400000,16850.0,quarterly
-378716400000,16805.0,quarterly
-386665200000,17317.0,quarterly
-394614000000,17578.0,quarterly
-402476400000,17485.0,quarterly
-410252400000,17595.0,quarterly
-418201200000,17562.0,quarterly
-426150000000,17364.0,quarterly
-434012400000,17461.0,quarterly
-441874800000,17388.0,quarterly
-449823600000,17528.0,quarterly
-457772400000,17508.0,quarterly
-465638400000,17353.0,quarterly
-473414400000,17144.0,quarterly
-481363200000,16737.0,quarterly
-489312000000,16496.0,quarterly
-497174400000,16387.0,quarterly
-504950400000,16436.0,quarterly
-512899200000,16586.0,quarterly
-520848000000,16920.0,quarterly
-528710400000,17093.0,quarterly
-536486400000,17025.0,quarterly
-544435200000,16776.0,quarterly
-552384000000,16317.0,quarterly
-560246400000,16271.0,quarterly
-568108800000,16299.0,quarterly
-576057600000,16192.0,quarterly
-584006400000,16234.0,quarterly
-591868800000,15979.0,quarterly
-599644800000,15769.0,quarterly
-607593600000,15623.0,quarterly
-615542400000,15398.0,quarterly
-623404800000,14889.0,quarterly
-631180800000,14500.0,quarterly
-639129600000,14009.0,quarterly
-647078400000,14192.0,quarterly
-654940800000,14107.0,quarterly
-662716800000,14212.0,quarterly
-670665600000,14474.0,quarterly
-678614400000,14525.0,quarterly
-686476800000,14505.0,quarterly
-694339200000,14326.0,quarterly
-702288000000,14171.0,quarterly
-710236800000,14018.0,quarterly
-718095600000,14111.0,quarterly
-725871600000,14213.0,quarterly
