1475254800000,4.9,monthly
1472662800000,5.0,monthly
1469984400000,4.9,monthly
1467306000000,4.8,monthly
1464714000000,4.9,monthly
1462035600000,4.8,monthly
1459443600000,5.1,monthly
1456765200000,5.0,monthly
1454259600000,4.9,monthly
1451581200000,4.8,monthly
1448902800000,5.0,monthly
1446310800000,5.1,monthly
1443632400000,5.0,monthly
1441040400000,5.0,monthly
1438362000000,5.1,monthly
1435683600000,5.2,monthly
1433091600000,5.3,monthly
1430413200000,5.6,monthly
1427821200000,5.4,monthly
1425142800000,5.4,monthly
1422723600000,5.5,monthly
1420045200000,5.7,monthly
1417366800000,5.6,monthly
1414774800000,5.8,monthly
1412096400000,5.7,monthly
1409504400000,5.9,monthly
1406826000000,6.1,monthly
1404147600000,6.2,monthly
1401555600000,6.1,monthly
1398877200000,6.3,monthly
1396285200000,6.2,monthly
1393606800000,6.7,monthly
1391187600000,6.7,monthly
1388509200000,6.6,monthly
1385830800000,6.7,monthly
1383238800000,6.9,monthly
1380560400000,7.2,monthly
1377968400000,7.2,monthly
1375290000000,7.2,monthly
1372611600000,7.3,monthly
1370019600000,7.5,monthly
1367341200000,7.5,monthly
1364749200000,7.6,monthly
1362070800000,7.5,monthly
1359651600000,7.7,monthly
1356973200000,8.0,monthly
1354294800000,7.9,monthly
1351702800000,7.7,monthly
1349024400000,7.8,monthly
1346432400000,7.8,monthly
1343754000000,8.1,monthly
1341075600000,8.2,monthly
1338483600000,8.2,monthly
1335805200000,8.2,monthly
1333213200000,8.2,monthly
1330534800000,8.2,monthly
1328029200000,8.3,monthly
1325350800000,8.3,monthly
1322672400000,8.5,monthly
1320080400000,8.6,monthly
1317402000000,8.8,monthly
1314810000000,9.0,monthly
1312131600000,9.0,monthly
1309453200000,9.0,monthly
1306861200000,9.1,monthly
1304182800000,9.0,monthly
1301590800000,9.1,monthly
1298912400000,9.0,monthly
1296493200000,9.0,monthly
1293814800000,9.1,monthly
1291136400000,9.3,monthly
1288544400000,9.8,monthly
1285866000000,9.4,monthly
1283274000000,9.5,monthly
1280595600000,9.5,monthly
1277917200000,9.4,monthly
1275325200000,9.4,monthly
1272646800000,9.6,monthly
1270054800000,9.9,monthly
1267376400000,9.9,monthly
1264957200000,9.8,monthly
1262278800000,9.8,monthly
1259600400000,9.9,monthly
1257008400000,9.9,monthly
1254330000000,10.0,monthly
1251738000000,9.8,monthly
1249059600000,9.6,monthly
1246381200000,9.5,monthly
1243789200000,9.5,monthly
1241110800000,9.4,monthly
1238518800000,9.0,monthly
1235840400000,8.7,monthly
1233421200000,8.3,monthly
1230742800000,7.8,monthly
1228064400000,7.3,monthly
1225472400000,6.8,monthly
1222794000000,6.5,monthly
1220202000000,6.1,monthly
1217523600000,6.1,monthly
1214845200000,5.8,monthly
1212253200000,5.6,monthly
1209574800000,5.4,monthly
1206982800000,5.0,monthly
1204304400000,5.1,monthly
1201798800000,4.9,monthly
1199120400000,5.0,monthly
1196442000000,5.0,monthly
1193850000000,4.7,monthly
1191171600000,4.7,monthly
1188579600000,4.7,monthly
1185901200000,4.6,monthly
1183222800000,4.7,monthly
1180630800000,4.6,monthly
1177952400000,4.4,monthly
1175360400000,4.5,monthly
1172682000000,4.4,monthly
1170262800000,4.5,monthly
1167584400000,4.6,monthly
1164906000000,4.4,monthly
1162314000000,4.5,monthly
1159635600000,4.4,monthly
1157043600000,4.5,monthly
1154365200000,4.7,monthly
1151686800000,4.7,monthly
1149094800000,4.6,monthly
1146416400000,4.6,monthly
1143824400000,4.7,monthly
1141146000000,4.7,monthly
1138726800000,4.8,monthly
1136048400000,4.7,monthly
1133370000000,4.9,monthly
1130778000000,5.0,monthly
1128099600000,5.0,monthly
1125507600000,5.0,monthly
1122829200000,4.9,monthly
1120150800000,5.0,monthly
1117558800000,5.0,monthly
1114880400000,5.1,monthly
1112288400000,5.2,monthly
1109610000000,5.2,monthly
1107190800000,5.4,monthly
1104512400000,5.3,monthly
1101834000000,5.4,monthly
1099242000000,5.4,monthly
1096563600000,5.5,monthly
1093971600000,5.4,monthly
1091293200000,5.4,monthly
1088614800000,5.5,monthly
1086022800000,5.6,monthly
1083344400000,5.6,monthly
1080752400000,5.6,monthly
1078074000000,5.8,monthly
1075568400000,5.6,monthly
1072890000000,5.7,monthly
1070211600000,5.7,monthly
1067619600000,5.8,monthly
1064941200000,6.0,monthly
1062349200000,6.1,monthly
1059670800000,6.1,monthly
1056992400000,6.2,monthly
1054400400000,6.3,monthly
1051722000000,6.1,monthly
1049130000000,6.0,monthly
1046451600000,5.9,monthly
1044032400000,5.9,monthly
1041354000000,5.8,monthly
1038675600000,6.0,monthly
1036083600000,5.9,monthly
1033405200000,5.7,monthly
1030813200000,5.7,monthly
1028134800000,5.7,monthly
1025456400000,5.8,monthly
1022864400000,5.8,monthly
1020186000000,5.8,monthly
1017594000000,5.9,monthly
1014915600000,5.7,monthly
1012496400000,5.7,monthly
1009818000000,5.7,monthly
1007139600000,5.7,monthly
1004547600000,5.5,monthly
1001869200000,5.3,monthly
999277200000,5.0,monthly
996598800000,4.9,monthly
993920400000,4.6,monthly
991328400000,4.5,monthly
988650000000,4.3,monthly
986058000000,4.4,monthly
983379600000,4.3,monthly
980960400000,4.2,monthly
978282000000,4.2,monthly
975603600000,3.9,monthly
973011600000,3.9,monthly
970333200000,3.9,monthly
967741200000,3.9,monthly
965062800000,4.1,monthly
962384400000,4.0,monthly
959792400000,4.0,monthly
957114000000,4.0,monthly
954522000000,3.8,monthly
951843600000,4.0,monthly
949338000000,4.1,monthly
946659600000,4.0,monthly
943981200000,4.0,monthly
941389200000,4.1,monthly
938710800000,4.1,monthly
936118800000,4.2,monthly
933440400000,4.2,monthly
930762000000,4.3,monthly
928170000000,4.3,monthly
925491600000,4.2,monthly
922899600000,4.3,monthly
920221200000,4.2,monthly
917802000000,4.4,monthly
915123600000,4.3,monthly
912445200000,4.4,monthly
909853200000,4.4,monthly
907174800000,4.5,monthly
904582800000,4.6,monthly
901904400000,4.5,monthly
899226000000,4.5,monthly
896634000000,4.5,monthly
893955600000,4.4,monthly
891363600000,4.3,monthly
888685200000,4.7,monthly
886266000000,4.6,monthly
883587600000,4.6,monthly
880909200000,4.7,monthly
878317200000,4.6,monthly
875638800000,4.7,monthly
873046800000,4.9,monthly
870368400000,4.8,monthly
867690000000,4.9,monthly
865098000000,5.0,monthly
862419600000,4.9,monthly
859827600000,5.1,monthly
857149200000,5.2,monthly
854730000000,5.2,monthly
852051600000,5.3,monthly
849373200000,5.4,monthly
846781200000,5.4,monthly
844102800000,5.2,monthly
841510800000,5.2,monthly
838832400000,5.1,monthly
836154000000,5.5,monthly
833562000000,5.3,monthly
830883600000,5.6,monthly
828291600000,5.6,monthly
825613200000,5.5,monthly
823107600000,5.5,monthly
820429200000,5.6,monthly
817750800000,5.6,monthly
815158800000,5.6,monthly
812480400000,5.5,monthly
809888400000,5.6,monthly
807210000000,5.7,monthly
804531600000,5.7,monthly
801939600000,5.6,monthly
799261200000,5.6,monthly
796669200000,5.8,monthly
793990800000,5.4,monthly
791571600000,5.4,monthly
788893200000,5.6,monthly
786214800000,5.5,monthly
783622800000,5.6,monthly
780944400000,5.8,monthly
778352400000,5.9,monthly
775674000000,6.0,monthly
772995600000,6.1,monthly
770403600000,6.1,monthly
767725200000,6.1,monthly
765133200000,6.4,monthly
762454800000,6.5,monthly
760035600000,6.6,monthly
757357200000,6.6,monthly
754678800000,6.5,monthly
752086800000,6.6,monthly
749408400000,6.8,monthly
746816400000,6.7,monthly
744138000000,6.8,monthly
741459600000,6.9,monthly
738867600000,7.0,monthly
736189200000,7.1,monthly
733597200000,7.1,monthly
730918800000,7.0,monthly
728499600000,7.1,monthly
725821200000,7.3,monthly
723142800000,7.4,monthly
720550800000,7.4,monthly
717872400000,7.3,monthly
715280400000,7.6,monthly
712602000000,7.6,monthly
709923600000,7.7,monthly
707331600000,7.8,monthly
704653200000,7.6,monthly
702061200000,7.4,monthly
699382800000,7.4,monthly
696877200000,7.4,monthly
694198800000,7.3,monthly
691520400000,7.3,monthly
688928400000,7.0,monthly
686250000000,7.0,monthly
683658000000,6.9,monthly
680979600000,6.9,monthly
678301200000,6.8,monthly
675709200000,6.9,monthly
673030800000,6.9,monthly
670438800000,6.7,monthly
667760400000,6.8,monthly
665341200000,6.6,monthly
662662800000,6.4,monthly
659984400000,6.3,monthly
657392400000,6.2,monthly
654714000000,5.9,monthly
652122000000,5.9,monthly
649443600000,5.7,monthly
646765200000,5.5,monthly
644173200000,5.2,monthly
641494800000,5.4,monthly
638902800000,5.4,monthly
636224400000,5.2,monthly
633805200000,5.3,monthly
631126800000,5.4,monthly
628448400000,5.4,monthly
625856400000,5.4,monthly
623178000000,5.3,monthly
620586000000,5.3,monthly
617907600000,5.2,monthly
615229200000,5.2,monthly
612637200000,5.3,monthly
609958800000,5.2,monthly
607366800000,5.2,monthly
604688400000,5.0,monthly
602269200000,5.2,monthly
599590800000,5.4,monthly
596912400000,5.3,monthly
594320400000,5.3,monthly
591642000000,5.4,monthly
589050000000,5.4,monthly
586371600000,5.6,monthly
583693200000,5.4,monthly
581101200000,5.4,monthly
578422800000,5.6,monthly
575830800000,5.4,monthly
573152400000,5.7,monthly
570646800000,5.7,monthly
567968400000,5.7,monthly
565290000000,5.7,monthly
562698000000,5.8,monthly
560019600000,6.0,monthly
557427600000,5.9,monthly
554749200000,6.0,monthly
552070800000,6.1,monthly
549478800000,6.2,monthly
546800400000,6.3,monthly
544208400000,6.3,monthly
541530000000,6.6,monthly
539110800000,6.6,monthly
536432400000,6.6,monthly
533754000000,6.6,monthly
531162000000,6.9,monthly
528483600000,7.0,monthly
525891600000,7.0,monthly
523213200000,6.9,monthly
520534800000,7.0,monthly
517942800000,7.2,monthly
515264400000,7.2,monthly
512672400000,7.1,monthly
509994000000,7.2,monthly
507574800000,7.2,monthly
504896400000,6.7,monthly
502218000000,7.0,monthly
499626000000,7.0,monthly
496947600000,7.1,monthly
494355600000,7.1,monthly
491677200000,7.1,monthly
488998800000,7.4,monthly
486406800000,7.4,monthly
483728400000,7.2,monthly
481136400000,7.3,monthly
478458000000,7.2,monthly
476038800000,7.2,monthly
473360400000,7.3,monthly
470682000000,7.3,monthly
468090000000,7.2,monthly
465411600000,7.4,monthly
462819600000,7.3,monthly
460141200000,7.5,monthly
457462800000,7.5,monthly
454870800000,7.2,monthly
452192400000,7.4,monthly
449600400000,7.7,monthly
446922000000,7.8,monthly
444416400000,7.8,monthly
441738000000,8.0,monthly
439059600000,8.3,monthly
436467600000,8.5,monthly
433789200000,8.8,monthly
431197200000,9.2,monthly
428518800000,9.5,monthly
425840400000,9.4,monthly
423248400000,10.1,monthly
420570000000,10.1,monthly
417978000000,10.2,monthly
415299600000,10.3,monthly
412880400000,10.4,monthly
410202000000,10.4,monthly
407523600000,10.8,monthly
404931600000,10.8,monthly
402253200000,10.4,monthly
399661200000,10.1,monthly
396982800000,9.8,monthly
394304400000,9.8,monthly
391712400000,9.6,monthly
389034000000,9.4,monthly
386442000000,9.3,monthly
383763600000,9.0,monthly
381344400000,8.9,monthly
378666000000,8.6,monthly
375987600000,8.5,monthly
373395600000,8.3,monthly
370717200000,7.9,monthly
368125200000,7.6,monthly
365446800000,7.4,monthly
362768400000,7.2,monthly
360176400000,7.5,monthly
357498000000,7.5,monthly
354906000000,7.2,monthly
352227600000,7.4,monthly
349808400000,7.4,monthly
347130000000,7.5,monthly
344451600000,7.2,monthly
341859600000,7.5,monthly
339181200000,7.5,monthly
336589200000,7.5,monthly
333910800000,7.7,monthly
331232400000,7.8,monthly
328640400000,7.6,monthly
325962000000,7.5,monthly
323370000000,6.9,monthly
320691600000,6.3,monthly
318186000000,6.3,monthly
315507600000,6.3,monthly
312829200000,6.0,monthly
310237200000,5.9,monthly
307558800000,6.0,monthly
304966800000,5.9,monthly
302288400000,6.0,monthly
299610000000,5.7,monthly
297018000000,5.7,monthly
294339600000,5.6,monthly
291747600000,5.8,monthly
289069200000,5.8,monthly
286650000000,5.9,monthly
283971600000,5.9,monthly
281293200000,6.0,monthly
278701200000,5.9,monthly
276022800000,5.8,monthly
273430800000,6.0,monthly
270752400000,5.9,monthly
268074000000,6.2,monthly
265482000000,5.9,monthly
262803600000,6.0,monthly
260211600000,6.1,monthly
257533200000,6.3,monthly
255114000000,6.3,monthly
252435600000,6.4,monthly
249757200000,6.4,monthly
247165200000,6.8,monthly
244486800000,6.8,monthly
241894800000,6.8,monthly
239216400000,7.0,monthly
236538000000,6.9,monthly
233946000000,7.2,monthly
231267600000,7.0,monthly
228675600000,7.2,monthly
225997200000,7.4,monthly
223578000000,7.6,monthly
220899600000,7.5,monthly
218221200000,7.8,monthly
215629200000,7.8,monthly
212950800000,7.7,monthly
210358800000,7.6,monthly
207680400000,7.8,monthly
205002000000,7.8,monthly
202410000000,7.6,monthly
199731600000,7.4,monthly
197139600000,7.7,monthly
194461200000,7.6,monthly
191955600000,7.7,monthly
189277200000,7.9,monthly
186598800000,8.2,monthly
184006800000,8.3,monthly
181328400000,8.4,monthly
178736400000,8.4,monthly
176058000000,8.4,monthly
173379600000,8.6,monthly
170784000000,8.8,monthly
168105600000,9.0,monthly
165513600000,8.8,monthly
162835200000,8.6,monthly
160416000000,8.1,monthly
157737600000,8.1,monthly
155059200000,7.2,monthly
152467200000,6.6,monthly
149788800000,6.0,monthly
147196800000,5.9,monthly
144518400000,5.5,monthly
141840000000,5.5,monthly
139248000000,5.4,monthly
136569600000,5.1,monthly
133977600000,5.1,monthly
131299200000,5.1,monthly
128880000000,5.2,monthly
126201600000,5.1,monthly
123523200000,4.9,monthly
120931200000,4.8,monthly
118252800000,4.6,monthly
115660800000,4.8,monthly
112982400000,4.8,monthly
110304000000,4.8,monthly
107712000000,4.9,monthly
105033600000,4.9,monthly
102441600000,5.0,monthly
99763200000,4.9,monthly
97344000000,5.0,monthly
94665600000,4.9,monthly
91987200000,5.2,monthly
89395200000,5.3,monthly
86716800000,5.6,monthly
84124800000,5.5,monthly
81446400000,5.6,monthly
78768000000,5.6,monthly
76176000000,5.7,monthly
73497600000,5.7,monthly
70905600000,5.7,monthly
68227200000,5.8,monthly
65721600000,5.7,monthly
63043200000,5.8,monthly
60364800000,6.0,monthly
57772800000,6.0,monthly
55094400000,5.8,monthly
52502400000,6.0,monthly
49824000000,6.1,monthly
47145600000,6.0,monthly
44553600000,5.9,monthly
41875200000,5.9,monthly
39283200000,5.9,monthly
36604800000,6.0,monthly
34185600000,5.9,monthly
31507200000,5.9,monthly
28828800000,6.1,monthly
26236800000,5.9,monthly
23558400000,5.5,monthly
20966400000,5.4,monthly
18288000000,5.1,monthly
15609600000,5.0,monthly
13017600000,4.9,monthly
10339200000,4.8,monthly
7747200000,4.6,monthly
5068800000,4.4,monthly
2649600000,4.2,monthly
-28800000,3.9,monthly
-2707200000,3.5,monthly
-5299200000,3.5,monthly
-7977600000,3.7,monthly
-10569600000,3.7,monthly
-13248000000,3.5,monthly
-15926400000,3.5,monthly
-18518400000,3.5,monthly
-21196800000,3.4,monthly
-23788800000,3.4,monthly
-26467200000,3.4,monthly
-28886400000,3.4,monthly
-31564800000,3.4,monthly
-34243200000,3.4,monthly
-36835200000,3.4,monthly
-39513600000,3.4,monthly
-42105600000,3.4,monthly
-44784000000,3.5,monthly
-47462400000,3.7,monthly
-50054400000,3.7,monthly
-52732800000,3.5,monthly
-55324800000,3.5,monthly
-58003200000,3.7,monthly
-60508800000,3.8,monthly
-63187200000,3.7,monthly
-65865600000,3.8,monthly
-68457600000,3.9,monthly
-71136000000,4.0,monthly
-73728000000,3.8,monthly
-76406400000,3.8,monthly
-79084800000,3.8,monthly
-81676800000,3.9,monthly
-84355200000,3.8,monthly
-86947200000,3.8,monthly
-89625600000,3.8,monthly
-92044800000,3.8,monthly
-94723200000,3.9,monthly
-97401600000,3.8,monthly
-99993600000,3.6,monthly
-102672000000,3.7,monthly
-105264000000,3.7,monthly
-107942400000,3.8,monthly
-110620800000,3.8,monthly
-113212800000,3.8,monthly
-115891200000,3.9,monthly
-118483200000,3.8,monthly
-121161600000,3.8,monthly
-123580800000,3.8,monthly
-126259200000,4.0,monthly
-128937600000,4.0,monthly
-131529600000,4.1,monthly
-134208000000,4.2,monthly
-136800000000,4.3,monthly
-139478400000,4.4,monthly
-142156800000,4.4,monthly
-144748800000,4.6,monthly
-147427200000,4.6,monthly
-150019200000,4.8,monthly
-152697600000,4.7,monthly
-155116800000,5.1,monthly
-157795200000,4.9,monthly
-160473600000,5.0,monthly
-163065600000,4.8,monthly
-165744000000,5.1,monthly
-168336000000,5.1,monthly
-171014400000,5.0,monthly
-173692800000,4.9,monthly
-176284800000,5.2,monthly
-178963200000,5.1,monthly
-181555200000,5.3,monthly
-184233600000,5.4,monthly
-186739200000,5.4,monthly
-189417600000,5.6,monthly
-192096000000,5.5,monthly
-194688000000,5.7,monthly
-197366400000,5.5,monthly
-199958400000,5.5,monthly
-202636800000,5.4,monthly
-205315200000,5.6,monthly
-207907200000,5.6,monthly
-210585600000,5.9,monthly
-213177600000,5.7,monthly
-215856000000,5.7,monthly
-218275200000,5.9,monthly
-220953600000,5.7,monthly
-223632000000,5.5,monthly
-226224000000,5.7,monthly
-228902400000,5.4,monthly
-231494400000,5.6,monthly
-234172800000,5.7,monthly
-236851200000,5.4,monthly
-239443200000,5.5,monthly
-242121600000,5.5,monthly
-244713600000,5.6,monthly
-247392000000,5.6,monthly
-249811200000,5.5,monthly
-252489600000,5.8,monthly
-255168000000,6.0,monthly
-257760000000,6.1,monthly
-260438400000,6.5,monthly
-263030400000,6.7,monthly
-265708800000,6.6,monthly
-268387200000,7.0,monthly
-270979200000,6.9,monthly
-273657600000,7.1,monthly
-276249600000,7.0,monthly
-278928000000,6.9,monthly
-281347200000,6.9,monthly
-284025600000,6.6,monthly
-286704000000,6.6,monthly
-289296000000,6.1,monthly
-291974400000,6.1,monthly
-294566400000,5.5,monthly
-297244800000,5.6,monthly
-299923200000,5.5,monthly
-302515200000,5.4,monthly
-305193600000,5.1,monthly
-307785600000,5.2,monthly
-310464000000,5.4,monthly
-312969600000,4.8,monthly
-315648000000,5.2,monthly
-318322800000,5.3,monthly
-320914800000,5.8,monthly
-323593200000,5.7,monthly
-326185200000,5.5,monthly
-328863600000,5.2,monthly
-331542000000,5.1,monthly
-334134000000,5.0,monthly
-336812400000,5.1,monthly
-339404400000,5.2,monthly
-342082800000,5.6,monthly
-344502000000,5.9,monthly
-347180400000,6.0,monthly
-349858800000,6.2,monthly
-352450800000,6.2,monthly
-355129200000,6.7,monthly
-357721200000,7.1,monthly
-360399600000,7.4,monthly
-363078000000,7.5,monthly
-365670000000,7.3,monthly
-368348400000,7.4,monthly
-370940400000,7.4,monthly
-373618800000,6.7,monthly
-376038000000,6.4,monthly
-378716400000,5.8,monthly
-381394800000,5.2,monthly
-383986800000,5.1,monthly
-386665200000,4.5,monthly
-389257200000,4.4,monthly
-391935600000,4.1,monthly
-394614000000,4.2,monthly
-397206000000,4.3,monthly
-399884400000,4.1,monthly
-402476400000,3.9,monthly
-405154800000,3.7,monthly
-407574000000,3.9,monthly
-410252400000,4.2,monthly
-412930800000,4.2,monthly
-415522800000,4.3,monthly
-418201200000,3.9,monthly
-420793200000,3.9,monthly
-423471600000,4.1,monthly
-426150000000,4.4,monthly
-428742000000,4.3,monthly
-431420400000,4.3,monthly
-434012400000,4.0,monthly
-436690800000,4.2,monthly
-439196400000,3.9,monthly
-441874800000,4.0,monthly
-444553200000,4.2,monthly
-447145200000,4.2,monthly
-449823600000,4.3,monthly
-452415600000,4.1,monthly
-455094000000,4.2,monthly
-457772400000,4.0,monthly
-460368000000,4.2,monthly
-463046400000,4.3,monthly
-465638400000,4.7,monthly
-468316800000,4.6,monthly
-470736000000,4.7,monthly
-473414400000,4.9,monthly
-476092800000,5.0,monthly
-478684800000,5.3,monthly
-481363200000,5.7,monthly
-483955200000,6.1,monthly
-486633600000,6.0,monthly
-489312000000,5.8,monthly
-491904000000,5.6,monthly
-494582400000,5.9,monthly
-497174400000,5.9,monthly
-499852800000,5.7,monthly
-502272000000,5.2,monthly
-504950400000,4.9,monthly
-507628800000,4.5,monthly
-510220800000,3.5,monthly
-512899200000,3.1,monthly
-515491200000,2.9,monthly
-518169600000,2.7,monthly
-520848000000,2.6,monthly
-523440000000,2.5,monthly
-526118400000,2.5,monthly
-528710400000,2.7,monthly
-531388800000,2.6,monthly
-533808000000,2.6,monthly
-536486400000,2.9,monthly
-539164800000,2.7,monthly
-541756800000,2.8,monthly
-544435200000,3.0,monthly
-547027200000,3.1,monthly
-549705600000,3.4,monthly
-552384000000,3.2,monthly
-554976000000,3.0,monthly
-557654400000,3.0,monthly
-560246400000,2.9,monthly
-562924800000,2.9,monthly
-565430400000,3.1,monthly
-568108800000,3.2,monthly
-570787200000,3.1,monthly
-573379200000,3.5,monthly
-576057600000,3.5,monthly
-578649600000,3.3,monthly
-581328000000,3.1,monthly
-584006400000,3.1,monthly
-586598400000,3.2,monthly
-589276800000,3.0,monthly
-591868800000,3.1,monthly
-594547200000,3.4,monthly
-596966400000,3.4,monthly
-599644800000,3.7,monthly
-602323200000,4.3,monthly
-604915200000,4.2,monthly
-607593600000,4.2,monthly
-610185600000,4.4,monthly
-612864000000,4.5,monthly
-615542400000,5.0,monthly
-618134400000,5.4,monthly
-620812800000,5.5,monthly
-623404800000,5.8,monthly
-626083200000,6.3,monthly
-628502400000,6.4,monthly
-631180800000,6.5,monthly
-633859200000,6.6,monthly
-636451200000,6.4,monthly
-639129600000,7.9,monthly
-641721600000,6.6,monthly
-644400000000,6.8,monthly
-647078400000,6.7,monthly
-649670400000,6.2,monthly
-652348800000,6.1,monthly
-654940800000,5.3,monthly
-657619200000,5.0,monthly
-660038400000,4.7,monthly
-662716800000,4.3,monthly
-665395200000,4.0,monthly
-667987200000,3.8,monthly
-670665600000,3.7,monthly
-673257600000,3.8,monthly
-675936000000,3.9,monthly
-678614400000,3.6,monthly
-681206400000,3.6,monthly
-683884800000,3.5,monthly
-686476800000,3.9,monthly
-689155200000,4.0,monthly
-691660800000,3.8,monthly
-694339200000,3.4,monthly
